date,item_id,sales
8/1/2013,38,75
8/2/2013,38,87
8/3/2013,38,65
8/4/2013,38,76
8/5/2013,38,47
8/6/2013,38,70
8/7/2013,38,69
8/8/2013,38,67
8/9/2013,38,89
8/10/2013,38,75
8/11/2013,38,83
8/12/2013,38,57
8/13/2013,38,68
8/14/2013,38,77
8/15/2013,38,80
8/16/2013,38,75
8/17/2013,38,85
8/18/2013,38,76
8/19/2013,38,60
8/20/2013,38,62
8/21/2013,38,64
8/22/2013,38,83
8/23/2013,38,67
8/24/2013,38,78
8/25/2013,38,71
8/26/2013,38,56
8/27/2013,38,58
8/28/2013,38,57
8/29/2013,38,67
8/30/2013,38,73
8/31/2013,38,60
9/1/2013,38,83
9/2/2013,38,61
9/3/2013,38,58
9/4/2013,38,77
9/5/2013,38,65
9/6/2013,38,74
9/7/2013,38,86
9/8/2013,38,60
9/9/2013,38,55
9/10/2013,38,59
9/11/2013,38,55
9/12/2013,38,54
9/13/2013,38,72
9/14/2013,38,73
9/15/2013,38,83
9/16/2013,38,49
9/17/2013,38,60
9/18/2013,38,64
9/19/2013,38,91
9/20/2013,38,69
9/21/2013,38,61
9/22/2013,38,92
9/23/2013,38,67
9/24/2013,38,54
9/25/2013,38,68
9/26/2013,38,58
9/27/2013,38,74
9/28/2013,38,77
9/29/2013,38,80
9/30/2013,38,52
10/1/2013,38,52
10/2/2013,38,50
10/3/2013,38,51
10/4/2013,38,65
10/5/2013,38,70
10/6/2013,38,73
10/7/2013,38,52
10/8/2013,38,57
10/9/2013,38,40
10/10/2013,38,55
10/11/2013,38,84
10/12/2013,38,59
10/13/2013,38,57
10/14/2013,38,49
10/15/2013,38,60
10/16/2013,38,50
10/17/2013,38,55
10/18/2013,38,71
10/19/2013,38,75
10/20/2013,38,64
10/21/2013,38,53
10/22/2013,38,57
10/23/2013,38,46
10/24/2013,38,57
10/25/2013,38,63
10/26/2013,38,55
10/27/2013,38,63
10/28/2013,38,30
10/29/2013,38,79
10/30/2013,38,54
10/31/2013,38,54
11/1/2013,38,72
11/2/2013,38,73
11/3/2013,38,74
11/4/2013,38,35
11/5/2013,38,47
11/6/2013,38,60
11/7/2013,38,58
11/8/2013,38,71
11/9/2013,38,60
11/10/2013,38,68
11/11/2013,38,39
11/12/2013,38,73
11/13/2013,38,58
11/14/2013,38,59
11/15/2013,38,64
11/16/2013,38,74
11/17/2013,38,84
11/18/2013,38,48
11/19/2013,38,63
11/20/2013,38,58
11/21/2013,38,66
11/22/2013,38,69
11/23/2013,38,75
11/24/2013,38,71
11/25/2013,38,37
11/26/2013,38,54
11/27/2013,38,58
11/28/2013,38,55
11/29/2013,38,84
11/30/2013,38,81
12/1/2013,38,50
12/2/2013,38,26
12/3/2013,38,53
12/4/2013,38,53
12/5/2013,38,53
12/6/2013,38,52
12/7/2013,38,48
12/8/2013,38,64
12/9/2013,38,30
12/10/2013,38,44
12/11/2013,38,44
12/12/2013,38,52
12/13/2013,38,45
12/14/2013,38,55
12/15/2013,38,55
12/16/2013,38,32
12/17/2013,38,48
12/18/2013,38,40
12/19/2013,38,56
12/20/2013,38,51
12/21/2013,38,51
12/22/2013,38,49
12/23/2013,38,34
12/24/2013,38,45
12/25/2013,38,38
12/26/2013,38,51
12/27/2013,38,42
12/28/2013,38,49
12/29/2013,38,50
12/30/2013,38,34
12/31/2013,38,43
1/1/2014,38,44
1/2/2014,38,51
1/3/2014,38,48
1/4/2014,38,48
1/5/2014,38,72
1/6/2014,38,34
1/7/2014,38,53
1/8/2014,38,37
1/9/2014,38,41
1/10/2014,38,49
1/11/2014,38,63
1/12/2014,38,52
1/13/2014,38,32
1/14/2014,38,49
1/15/2014,38,38
1/16/2014,38,49
1/17/2014,38,52
1/18/2014,38,44
1/19/2014,38,65
1/20/2014,38,39
1/21/2014,38,45
1/22/2014,38,48
1/23/2014,38,38
1/24/2014,38,49
1/25/2014,38,65
1/26/2014,38,61
1/27/2014,38,19
1/28/2014,38,45
1/29/2014,38,47
1/30/2014,38,49
1/31/2014,38,49
2/1/2014,38,48
2/2/2014,38,59
2/3/2014,38,43
2/4/2014,38,43
2/5/2014,38,57
2/6/2014,38,43
2/7/2014,38,51
2/8/2014,38,68
2/9/2014,38,56
2/10/2014,38,30
2/11/2014,38,39
2/12/2014,38,58
2/13/2014,38,54
2/14/2014,38,54
2/15/2014,38,65
2/16/2014,38,67
2/17/2014,38,39
2/18/2014,38,46
2/19/2014,38,34
2/20/2014,38,42
2/21/2014,38,49
2/22/2014,38,52
2/23/2014,38,68
2/24/2014,38,47
2/25/2014,38,53
2/26/2014,38,49
2/27/2014,38,40
2/28/2014,38,39
3/1/2014,38,76
3/2/2014,38,75
3/3/2014,38,46
3/4/2014,38,72
3/5/2014,38,46
3/6/2014,38,55
3/7/2014,38,59
3/8/2014,38,73
3/9/2014,38,79
3/10/2014,38,45
3/11/2014,38,46
3/12/2014,38,61
3/13/2014,38,66
3/14/2014,38,54
3/15/2014,38,74
3/16/2014,38,73
3/17/2014,38,46
3/18/2014,38,57
3/19/2014,38,64
3/20/2014,38,52
3/21/2014,38,72
3/22/2014,38,64
3/23/2014,38,68
3/24/2014,38,56
3/25/2014,38,60
3/26/2014,38,54
3/27/2014,38,64
3/28/2014,38,67
3/29/2014,38,76
3/30/2014,38,76
3/31/2014,38,49
4/1/2014,38,66
4/2/2014,38,69
4/3/2014,38,84
4/4/2014,38,90
4/5/2014,38,95
4/6/2014,38,82
4/7/2014,38,62
4/8/2014,38,66
4/9/2014,38,70
4/10/2014,38,88
4/11/2014,38,76
4/12/2014,38,72
4/13/2014,38,79
4/14/2014,38,61
4/15/2014,38,57
4/16/2014,38,63
4/17/2014,38,76
4/18/2014,38,77
4/19/2014,38,103
4/20/2014,38,92
4/21/2014,38,59
4/22/2014,38,57
4/23/2014,38,52
4/24/2014,38,68
4/25/2014,38,68
4/26/2014,38,90
4/27/2014,38,82
4/28/2014,38,48
4/29/2014,38,53
4/30/2014,38,70
5/1/2014,38,86
5/2/2014,38,69
5/3/2014,38,86
5/4/2014,38,80
5/5/2014,38,66
5/6/2014,38,69
5/7/2014,38,93
5/8/2014,38,97
5/9/2014,38,83
5/10/2014,38,79
5/11/2014,38,107
5/12/2014,38,54
5/13/2014,38,69
5/14/2014,38,75
5/15/2014,38,78
5/16/2014,38,86
5/17/2014,38,86
5/18/2014,38,93
5/19/2014,38,68
5/20/2014,38,69
5/21/2014,38,85
5/22/2014,38,66
5/23/2014,38,88
5/24/2014,38,82
5/25/2014,38,102
5/26/2014,38,63
5/27/2014,38,68
5/28/2014,38,68
5/29/2014,38,80
5/30/2014,38,98
5/31/2014,38,90
6/1/2014,38,106
6/2/2014,38,77
6/3/2014,38,90
6/4/2014,38,84
6/5/2014,38,81
6/6/2014,38,92
6/7/2014,38,108
6/8/2014,38,107
6/9/2014,38,63
6/10/2014,38,75
6/11/2014,38,86
6/12/2014,38,75
6/13/2014,38,84
6/14/2014,38,87
6/15/2014,38,117
6/16/2014,38,67
6/17/2014,38,81
6/18/2014,38,82
6/19/2014,38,80
6/20/2014,38,77
6/21/2014,38,95
6/22/2014,38,109
6/23/2014,38,69
6/24/2014,38,80
6/25/2014,38,66
6/26/2014,38,82
6/27/2014,38,84
6/28/2014,38,103
6/29/2014,38,124
6/30/2014,38,55
7/1/2014,38,99
7/2/2014,38,77
7/3/2014,38,96
7/4/2014,38,98
7/5/2014,38,111
7/6/2014,38,105
7/7/2014,38,80
7/8/2014,38,69
7/9/2014,38,69
7/10/2014,38,90
7/11/2014,38,72
7/12/2014,38,83
7/13/2014,38,117
7/14/2014,38,67
7/15/2014,38,70
7/16/2014,38,86
7/17/2014,38,75
7/18/2014,38,92
7/19/2014,38,87
7/20/2014,38,104
7/21/2014,38,77
7/22/2014,38,78
7/23/2014,38,88
7/24/2014,38,89
7/25/2014,38,101
7/26/2014,38,110
7/27/2014,38,95
7/28/2014,38,77
7/29/2014,38,87
7/30/2014,38,88
7/31/2014,38,80
8/1/2014,38,83
8/2/2014,38,64
8/3/2014,38,95
8/4/2014,38,65
8/5/2014,38,86
8/6/2014,38,71
8/7/2014,38,86
8/8/2014,38,74
8/9/2014,38,77
8/10/2014,38,91
8/11/2014,38,69
8/12/2014,38,75
8/13/2014,38,76
8/14/2014,38,71
8/15/2014,38,78
8/16/2014,38,80
8/17/2014,38,94
8/18/2014,38,62
8/19/2014,38,69
8/20/2014,38,74
8/21/2014,38,100
8/22/2014,38,81
8/23/2014,38,96
8/24/2014,38,87
8/25/2014,38,70
8/26/2014,38,72
8/27/2014,38,91
8/28/2014,38,68
8/29/2014,38,100
8/30/2014,38,89
8/31/2014,38,94
9/1/2014,38,44
9/2/2014,38,66
9/3/2014,38,76
9/4/2014,38,71
9/5/2014,38,65
9/6/2014,38,85
9/7/2014,38,99
9/8/2014,38,56
9/9/2014,38,65
9/10/2014,38,71
9/11/2014,38,78
9/12/2014,38,80
9/13/2014,38,85
9/14/2014,38,84
9/15/2014,38,62
9/16/2014,38,69
9/17/2014,38,74
9/18/2014,38,78
9/19/2014,38,73
9/20/2014,38,71
9/21/2014,38,75
9/22/2014,38,60
9/23/2014,38,62
9/24/2014,38,64
9/25/2014,38,71
9/26/2014,38,80
9/27/2014,38,80
9/28/2014,38,78
9/29/2014,38,61
9/30/2014,38,69
10/1/2014,38,64
10/2/2014,38,55
10/3/2014,38,58
10/4/2014,38,70
10/5/2014,38,88
10/6/2014,38,47
10/7/2014,38,72
10/8/2014,38,65
10/9/2014,38,76
10/10/2014,38,75
10/11/2014,38,73
10/12/2014,38,82
10/13/2014,38,65
10/14/2014,38,59
10/15/2014,38,74
10/16/2014,38,66
10/17/2014,38,63
10/18/2014,38,90
10/19/2014,38,78
10/20/2014,38,40
10/21/2014,38,53
10/22/2014,38,67
10/23/2014,38,67
10/24/2014,38,64
10/25/2014,38,82
10/26/2014,38,80
10/27/2014,38,47
10/28/2014,38,64
10/29/2014,38,60
10/30/2014,38,66
10/31/2014,38,76
11/1/2014,38,80
11/2/2014,38,94
11/3/2014,38,65
11/4/2014,38,64
11/5/2014,38,55
11/6/2014,38,72
11/7/2014,38,66
11/8/2014,38,62
11/9/2014,38,98
11/10/2014,38,62
11/11/2014,38,89
11/12/2014,38,71
11/13/2014,38,87
11/14/2014,38,85
11/15/2014,38,86
11/16/2014,38,78
11/17/2014,38,73
11/18/2014,38,61
11/19/2014,38,80
11/20/2014,38,82
11/21/2014,38,83
11/22/2014,38,81
11/23/2014,38,76
11/24/2014,38,45
11/25/2014,38,66
11/26/2014,38,86
11/27/2014,38,80
11/28/2014,38,82
11/29/2014,38,65
11/30/2014,38,80
12/1/2014,38,52
12/2/2014,38,51
12/3/2014,38,53
12/4/2014,38,56
12/5/2014,38,43
12/6/2014,38,75
12/7/2014,38,61
12/8/2014,38,51
12/9/2014,38,52
12/10/2014,38,38
12/11/2014,38,67
12/12/2014,38,56
12/13/2014,38,63
12/14/2014,38,60
12/15/2014,38,41
12/16/2014,38,45
12/17/2014,38,47
12/18/2014,38,60
12/19/2014,38,57
12/20/2014,38,49
12/21/2014,38,60
12/22/2014,38,53
12/23/2014,38,52
12/24/2014,38,35
12/25/2014,38,59
12/26/2014,38,54
12/27/2014,38,56
12/28/2014,38,64
12/29/2014,38,50
12/30/2014,38,45
12/31/2014,38,46
1/1/2015,38,48
1/2/2015,38,55
1/3/2015,38,52
1/4/2015,38,64
1/5/2015,38,47
1/6/2015,38,42
1/7/2015,38,49
1/8/2015,38,49
1/9/2015,38,49
1/10/2015,38,47
1/11/2015,38,58
1/12/2015,38,43
1/13/2015,38,41
1/14/2015,38,42
1/15/2015,38,49
1/16/2015,38,46
1/17/2015,38,45
1/18/2015,38,63
1/19/2015,38,42
1/20/2015,38,43
1/21/2015,38,52
1/22/2015,38,36
1/23/2015,38,58
1/24/2015,38,54
1/25/2015,38,58
1/26/2015,38,40
1/27/2015,38,48
1/28/2015,38,36
1/29/2015,38,44
1/30/2015,38,50
1/31/2015,38,59
2/1/2015,38,70
2/2/2015,38,52
2/3/2015,38,36
2/4/2015,38,34
2/5/2015,38,43
2/6/2015,38,51
2/7/2015,38,61
2/8/2015,38,58
2/9/2015,38,59
2/10/2015,38,46
2/11/2015,38,55
2/12/2015,38,66
2/13/2015,38,58
2/14/2015,38,61
2/15/2015,38,53
2/16/2015,38,41
2/17/2015,38,42
2/18/2015,38,49
2/19/2015,38,53
2/20/2015,38,54
2/21/2015,38,58
2/22/2015,38,71
2/23/2015,38,36
2/24/2015,38,50
2/25/2015,38,51
2/26/2015,38,52
2/27/2015,38,57
2/28/2015,38,76
3/1/2015,38,79
3/2/2015,38,51
3/3/2015,38,55
3/4/2015,38,69
3/5/2015,38,72
3/6/2015,38,83
3/7/2015,38,74
3/8/2015,38,78
3/9/2015,38,59
3/10/2015,38,58
3/11/2015,38,66
3/12/2015,38,66
3/13/2015,38,70
3/14/2015,38,65
3/15/2015,38,64
3/16/2015,38,44
3/17/2015,38,64
3/18/2015,38,62
3/19/2015,38,75
3/20/2015,38,83
3/21/2015,38,83
3/22/2015,38,76
3/23/2015,38,43
3/24/2015,38,65
3/25/2015,38,71
3/26/2015,38,53
3/27/2015,38,66
3/28/2015,38,76
3/29/2015,38,89
3/30/2015,38,53
3/31/2015,38,75
4/1/2015,38,82
4/2/2015,38,78
4/3/2015,38,91
4/4/2015,38,85
4/5/2015,38,95
4/6/2015,38,66
4/7/2015,38,66
4/8/2015,38,74
4/9/2015,38,86
4/10/2015,38,79
4/11/2015,38,102
4/12/2015,38,81
4/13/2015,38,60
4/14/2015,38,89
4/15/2015,38,77
4/16/2015,38,85
4/17/2015,38,95
4/18/2015,38,88
4/19/2015,38,89
4/20/2015,38,62
4/21/2015,38,68
4/22/2015,38,65
4/23/2015,38,56
4/24/2015,38,67
4/25/2015,38,89
4/26/2015,38,91
4/27/2015,38,54
4/28/2015,38,67
4/29/2015,38,53
4/30/2015,38,89
5/1/2015,38,87
5/2/2015,38,82
5/3/2015,38,111
5/4/2015,38,63
5/5/2015,38,75
5/6/2015,38,77
5/7/2015,38,79
5/8/2015,38,92
5/9/2015,38,94
5/10/2015,38,95
5/11/2015,38,58
5/12/2015,38,80
5/13/2015,38,77
5/14/2015,38,79
5/15/2015,38,77
5/16/2015,38,106
5/17/2015,38,102
5/18/2015,38,61
5/19/2015,38,62
5/20/2015,38,67
5/21/2015,38,85
5/22/2015,38,65
5/23/2015,38,75
5/24/2015,38,99
5/25/2015,38,75
5/26/2015,38,65
5/27/2015,38,72
5/28/2015,38,88
5/29/2015,38,94
5/30/2015,38,69
5/31/2015,38,82
6/1/2015,38,63
6/2/2015,38,83
6/3/2015,38,88
6/4/2015,38,88
6/5/2015,38,101
6/6/2015,38,95
6/7/2015,38,110
6/8/2015,38,66
6/9/2015,38,67
6/10/2015,38,88
6/11/2015,38,77
6/12/2015,38,100
6/13/2015,38,92
6/14/2015,38,109
6/15/2015,38,84
6/16/2015,38,94
6/17/2015,38,98
6/18/2015,38,90
6/19/2015,38,102
6/20/2015,38,88
6/21/2015,38,98
6/22/2015,38,60
6/23/2015,38,84
6/24/2015,38,77
6/25/2015,38,89
6/26/2015,38,90
6/27/2015,38,105
6/28/2015,38,120
6/29/2015,38,71
6/30/2015,38,87
7/1/2015,38,91
7/2/2015,38,79
7/3/2015,38,104
7/4/2015,38,112
7/5/2015,38,121
7/6/2015,38,77
7/7/2015,38,81
7/8/2015,38,76
7/9/2015,38,84
7/10/2015,38,100
7/11/2015,38,103
7/12/2015,38,109
7/13/2015,38,72
7/14/2015,38,85
7/15/2015,38,73
7/16/2015,38,92
7/17/2015,38,103
7/18/2015,38,107
7/19/2015,38,126
7/20/2015,38,85
7/21/2015,38,88
7/22/2015,38,90
7/23/2015,38,103
7/24/2015,38,90
7/25/2015,38,118
7/26/2015,38,129
7/27/2015,38,66
7/28/2015,38,78
7/29/2015,38,93
7/30/2015,38,89
7/31/2015,38,87
8/1/2015,38,83
8/2/2015,38,108
8/3/2015,38,57
8/4/2015,38,69
8/5/2015,38,92
8/6/2015,38,87
8/7/2015,38,95
8/8/2015,38,92
8/9/2015,38,91
8/10/2015,38,72
8/11/2015,38,75
8/12/2015,38,85
8/13/2015,38,92
8/14/2015,38,99
8/15/2015,38,94
8/16/2015,38,93
8/17/2015,38,62
8/18/2015,38,64
8/19/2015,38,81
8/20/2015,38,85
8/21/2015,38,108
8/22/2015,38,100
8/23/2015,38,102
8/24/2015,38,51
8/25/2015,38,87
8/26/2015,38,79
8/27/2015,38,78
8/28/2015,38,100
8/29/2015,38,104
8/30/2015,38,99
8/31/2015,38,64
9/1/2015,38,81
9/2/2015,38,82
9/3/2015,38,87
9/4/2015,38,82
9/5/2015,38,95
9/6/2015,38,88
9/7/2015,38,64
9/8/2015,38,67
9/9/2015,38,66
9/10/2015,38,70
9/11/2015,38,87
9/12/2015,38,85
9/13/2015,38,114
9/14/2015,38,46
9/15/2015,38,52
9/16/2015,38,80
9/17/2015,38,71
9/18/2015,38,76
9/19/2015,38,81
9/20/2015,38,107
9/21/2015,38,59
9/22/2015,38,96
9/23/2015,38,77
9/24/2015,38,62
9/25/2015,38,72
9/26/2015,38,75
9/27/2015,38,85
9/28/2015,38,53
9/29/2015,38,48
9/30/2015,38,85
10/1/2015,38,79
10/2/2015,38,82
10/3/2015,38,79
10/4/2015,38,95
10/5/2015,38,49
10/6/2015,38,71
10/7/2015,38,63
10/8/2015,38,73
10/9/2015,38,71
10/10/2015,38,86
10/11/2015,38,85
10/12/2015,38,64
10/13/2015,38,72
10/14/2015,38,67
10/15/2015,38,79
10/16/2015,38,78
10/17/2015,38,78
10/18/2015,38,74
10/19/2015,38,65
10/20/2015,38,76
10/21/2015,38,80
10/22/2015,38,65
10/23/2015,38,75
10/24/2015,38,82
10/25/2015,38,86
10/26/2015,38,57
10/27/2015,38,68
10/28/2015,38,57
10/29/2015,38,69
10/30/2015,38,100
10/31/2015,38,79
11/1/2015,38,93
11/2/2015,38,48
11/3/2015,38,67
11/4/2015,38,73
11/5/2015,38,65
11/6/2015,38,89
11/7/2015,38,90
11/8/2015,38,93
11/9/2015,38,62
11/10/2015,38,70
11/11/2015,38,64
11/12/2015,38,61
11/13/2015,38,84
11/14/2015,38,92
11/15/2015,38,104
11/16/2015,38,70
11/17/2015,38,83
11/18/2015,38,73
11/19/2015,38,90
11/20/2015,38,86
11/21/2015,38,89
11/22/2015,38,95
11/23/2015,38,67
11/24/2015,38,60
11/25/2015,38,71
11/26/2015,38,83
11/27/2015,38,97
11/28/2015,38,65
11/29/2015,38,81
11/30/2015,38,58
12/1/2015,38,41
12/2/2015,38,51
12/3/2015,38,56
12/4/2015,38,64
12/5/2015,38,64
12/6/2015,38,77
12/7/2015,38,49
12/8/2015,38,68
12/9/2015,38,66
12/10/2015,38,56
12/11/2015,38,73
12/12/2015,38,70
12/13/2015,38,52
12/14/2015,38,30
12/15/2015,38,58
12/16/2015,38,45
12/17/2015,38,67
12/18/2015,38,58
12/19/2015,38,58
12/20/2015,38,53
12/21/2015,38,45
12/22/2015,38,45
12/23/2015,38,61
12/24/2015,38,49
12/25/2015,38,58
12/26/2015,38,54
12/27/2015,38,62
12/28/2015,38,47
12/29/2015,38,51
12/30/2015,38,45
12/31/2015,38,52
1/1/2016,38,53
1/2/2016,38,82
1/3/2016,38,73
1/4/2016,38,47
1/5/2016,38,61
1/6/2016,38,47
1/7/2016,38,64
1/8/2016,38,55
1/9/2016,38,47
1/10/2016,38,62
1/11/2016,38,52
1/12/2016,38,55
1/13/2016,38,39
1/14/2016,38,43
1/15/2016,38,58
1/16/2016,38,65
1/17/2016,38,81
1/18/2016,38,45
1/19/2016,38,49
1/20/2016,38,55
1/21/2016,38,47
1/22/2016,38,65
1/23/2016,38,48
1/24/2016,38,65
1/25/2016,38,45
1/26/2016,38,52
1/27/2016,38,56
1/28/2016,38,45
1/29/2016,38,80
1/30/2016,38,60
1/31/2016,38,64
2/1/2016,38,51
2/2/2016,38,51
2/3/2016,38,50
2/4/2016,38,79
2/5/2016,38,57
2/6/2016,38,64
2/7/2016,38,72
2/8/2016,38,39
2/9/2016,38,65
2/10/2016,38,57
2/11/2016,38,67
2/12/2016,38,61
2/13/2016,38,67
2/14/2016,38,66
2/15/2016,38,48
2/16/2016,38,55
2/17/2016,38,62
2/18/2016,38,60
2/19/2016,38,61
2/20/2016,38,61
2/21/2016,38,63
2/22/2016,38,47
2/23/2016,38,50
2/24/2016,38,45
2/25/2016,38,56
2/26/2016,38,61
2/27/2016,38,60
2/28/2016,38,62
2/29/2016,38,34
3/1/2016,38,55
3/2/2016,38,64
3/3/2016,38,68
3/4/2016,38,80
3/5/2016,38,80
3/6/2016,38,94
3/7/2016,38,65
3/8/2016,38,75
3/9/2016,38,79
3/10/2016,38,68
3/11/2016,38,87
3/12/2016,38,71
3/13/2016,38,95
3/14/2016,38,58
3/15/2016,38,58
3/16/2016,38,72
3/17/2016,38,88
3/18/2016,38,70
3/19/2016,38,90
3/20/2016,38,72
3/21/2016,38,54
3/22/2016,38,64
3/23/2016,38,60
3/24/2016,38,65
3/25/2016,38,60
3/26/2016,38,85
3/27/2016,38,80
3/28/2016,38,71
3/29/2016,38,57
3/30/2016,38,74
3/31/2016,38,73
4/1/2016,38,92
4/2/2016,38,119
4/3/2016,38,103
4/4/2016,38,58
4/5/2016,38,87
4/6/2016,38,80
4/7/2016,38,86
4/8/2016,38,81
4/9/2016,38,85
4/10/2016,38,87
4/11/2016,38,65
4/12/2016,38,71
4/13/2016,38,84
4/14/2016,38,78
4/15/2016,38,73
4/16/2016,38,104
4/17/2016,38,88
4/18/2016,38,64
4/19/2016,38,70
4/20/2016,38,71
4/21/2016,38,83
4/22/2016,38,91
4/23/2016,38,101
4/24/2016,38,77
4/25/2016,38,65
4/26/2016,38,70
4/27/2016,38,69
4/28/2016,38,75
4/29/2016,38,80
4/30/2016,38,95
5/1/2016,38,103
5/2/2016,38,67
5/3/2016,38,82
5/4/2016,38,77
5/5/2016,38,75
5/6/2016,38,97
5/7/2016,38,104
5/8/2016,38,112
5/9/2016,38,70
5/10/2016,38,80
5/11/2016,38,80
5/12/2016,38,81
5/13/2016,38,90
5/14/2016,38,86
5/15/2016,38,104
5/16/2016,38,77
5/17/2016,38,83
5/18/2016,38,88
5/19/2016,38,87
5/20/2016,38,116
5/21/2016,38,88
5/22/2016,38,96
5/23/2016,38,76
5/24/2016,38,78
5/25/2016,38,67
5/26/2016,38,81
5/27/2016,38,99
5/28/2016,38,102
5/29/2016,38,94
5/30/2016,38,77
5/31/2016,38,81
6/1/2016,38,86
6/2/2016,38,98
6/3/2016,38,92
6/4/2016,38,111
6/5/2016,38,118
6/6/2016,38,90
6/7/2016,38,85
6/8/2016,38,98
6/9/2016,38,102
6/10/2016,38,115
6/11/2016,38,109
6/12/2016,38,118
6/13/2016,38,70
6/14/2016,38,91
6/15/2016,38,84
6/16/2016,38,98
6/17/2016,38,106
6/18/2016,38,117
6/19/2016,38,111
6/20/2016,38,85
6/21/2016,38,74
6/22/2016,38,77
6/23/2016,38,103
6/24/2016,38,93
6/25/2016,38,106
6/26/2016,38,110
6/27/2016,38,70
6/28/2016,38,97
6/29/2016,38,88
6/30/2016,38,92
7/1/2016,38,97
7/2/2016,38,102
7/3/2016,38,114
7/4/2016,38,89
7/5/2016,38,87
7/6/2016,38,87
7/7/2016,38,94
7/8/2016,38,94
7/9/2016,38,110
7/10/2016,38,126
7/11/2016,38,90
7/12/2016,38,100
7/13/2016,38,97
7/14/2016,38,117
7/15/2016,38,116
7/16/2016,38,120
7/17/2016,38,132
7/18/2016,38,99
7/19/2016,38,105
7/20/2016,38,99
7/21/2016,38,106
7/22/2016,38,108
7/23/2016,38,107
7/24/2016,38,127
7/25/2016,38,66
7/26/2016,38,98
7/27/2016,38,104
7/28/2016,38,89
7/29/2016,38,110
7/30/2016,38,118
7/31/2016,38,127
8/1/2016,38,75
8/2/2016,38,87
8/3/2016,38,86
8/4/2016,38,86
8/5/2016,38,93
8/6/2016,38,84
8/7/2016,38,109
8/8/2016,38,77
8/9/2016,38,78
8/10/2016,38,82
8/11/2016,38,86
8/12/2016,38,89
8/13/2016,38,94
8/14/2016,38,94
8/15/2016,38,73
8/16/2016,38,73
8/17/2016,38,64
8/18/2016,38,73
8/19/2016,38,85
8/20/2016,38,105
8/21/2016,38,114
8/22/2016,38,70
8/23/2016,38,85
8/24/2016,38,79
8/25/2016,38,91
8/26/2016,38,93
8/27/2016,38,110
8/28/2016,38,91
8/29/2016,38,73
8/30/2016,38,80
8/31/2016,38,79
9/1/2016,38,80
9/2/2016,38,84
9/3/2016,38,97
9/4/2016,38,122
9/5/2016,38,61
9/6/2016,38,70
9/7/2016,38,73
9/8/2016,38,84
9/9/2016,38,81
9/10/2016,38,106
9/11/2016,38,96
9/12/2016,38,68
9/13/2016,38,75
9/14/2016,38,68
9/15/2016,38,87
9/16/2016,38,80
9/17/2016,38,97
9/18/2016,38,85
9/19/2016,38,78
9/20/2016,38,69
9/21/2016,38,68
9/22/2016,38,78
9/23/2016,38,88
9/24/2016,38,94
9/25/2016,38,85
9/26/2016,38,61
9/27/2016,38,77
9/28/2016,38,73
9/29/2016,38,102
9/30/2016,38,77
10/1/2016,38,99
10/2/2016,38,81
10/3/2016,38,59
10/4/2016,38,87
10/5/2016,38,80
10/6/2016,38,80
10/7/2016,38,85
10/8/2016,38,87
10/9/2016,38,89
10/10/2016,38,64
10/11/2016,38,69
10/12/2016,38,84
10/13/2016,38,81
10/14/2016,38,91
10/15/2016,38,98
10/16/2016,38,88
10/17/2016,38,54
10/18/2016,38,56
10/19/2016,38,72
10/20/2016,38,78
10/21/2016,38,87
10/22/2016,38,89
10/23/2016,38,88
10/24/2016,38,79
10/25/2016,38,78
10/26/2016,38,65
10/27/2016,38,72
10/28/2016,38,67
10/29/2016,38,98
10/30/2016,38,111
10/31/2016,38,66
11/1/2016,38,75
11/2/2016,38,91
11/3/2016,38,92
11/4/2016,38,74
11/5/2016,38,96
11/6/2016,38,103
11/7/2016,38,67
11/8/2016,38,67
11/9/2016,38,87
11/10/2016,38,81
11/11/2016,38,97
11/12/2016,38,105
11/13/2016,38,103
11/14/2016,38,52
11/15/2016,38,66
11/16/2016,38,80
11/17/2016,38,90
11/18/2016,38,87
11/19/2016,38,111
11/20/2016,38,92
11/21/2016,38,71
11/22/2016,38,80
11/23/2016,38,72
11/24/2016,38,73
11/25/2016,38,80
11/26/2016,38,86
11/27/2016,38,100
11/28/2016,38,63
11/29/2016,38,75
11/30/2016,38,66
12/1/2016,38,49
12/2/2016,38,82
12/3/2016,38,64
12/4/2016,38,73
12/5/2016,38,51
12/6/2016,38,51
12/7/2016,38,56
12/8/2016,38,52
12/9/2016,38,69
12/10/2016,38,64
12/11/2016,38,68
12/12/2016,38,56
12/13/2016,38,37
12/14/2016,38,43
12/15/2016,38,66
12/16/2016,38,77
12/17/2016,38,85
12/18/2016,38,80
12/19/2016,38,55
12/20/2016,38,59
12/21/2016,38,48
12/22/2016,38,60
12/23/2016,38,60
12/24/2016,38,69
12/25/2016,38,57
12/26/2016,38,42
12/27/2016,38,59
12/28/2016,38,55
12/29/2016,38,46
12/30/2016,38,64
12/31/2016,38,82
1/1/2017,38,71
1/2/2017,38,50
1/3/2017,38,51
1/4/2017,38,52
1/5/2017,38,49
1/6/2017,38,52
1/7/2017,38,64
1/8/2017,38,54
1/9/2017,38,54
1/10/2017,38,64
1/11/2017,38,65
1/12/2017,38,62
1/13/2017,38,71
1/14/2017,38,75
1/15/2017,38,67
1/16/2017,38,35
1/17/2017,38,69
1/18/2017,38,55
1/19/2017,38,48
1/20/2017,38,58
1/21/2017,38,50
1/22/2017,38,66
